,Pptn,Temp,Q,TP_catch,colour_lake,chl-a_lake,TP_lake,PTI,Biovolume,CyanoBiovol,rel_res_time,TP_flux,Rain_day,Pptn_intense
1980-09-29,2.116023821411058,10.196186903791387,4.718,,,,,,,,0.21195421788893598,63.257036361010826,1,0
1980-09-30,0.016710804114361127,7.7263284892604815,4.435,,,2.1714285714285717,24.5,,,,0.22547914317925594,59.412886700361,1,0
1980-10-01,0.4568927624825114,7.471773431734447,4.124,,,,16.625,,,,0.24248302618816686,55.20030872490973,1,0
1980-10-02,0.0,7.615380221295425,3.83,,,,,,,,0.2610966057441253,51.222071566787,0,0
1980-10-03,0.030892714250730827,6.776784451141566,3.6839999999999997,,,,,,,,0.2714440825190011,49.22811365198555,1,0
1980-10-04,2.4536899956280838,8.488098524856982,3.611,,,,,,,,0.27693159789531985,48.21209051263538,1,0
1980-10-05,8.105941487882236,8.336522520140361,6.318,,,,,,,,0.15827793605571383,84.2835250137184,1,0
1980-10-06,24.61154071980248,8.81065792134467,19.262999999999998,,,,,,,,0.05191299382235374,256.7564018252707,1,1
1980-10-07,24.97885076333137,8.080564670648698,39.72,,,,,,,,0.025176233635448138,528.9816107436823,1,1
1980-10-08,6.126043438474213,8.702429975477344,32.539,,,,,,,,0.030732351946894495,432.9813664462094,1,0
1980-10-09,25.988441105604238,8.121669542203106,37.763000000000005,,,,,,,,0.026480946958663237,502.0706729241878,1,1
1980-10-10,1.097939569202462,6.72817306262192,31.372,,,,,,,,0.03187555782226189,416.7480943364621,1,0
1980-10-11,0.01571417880263896,5.3043652845853435,21.66,,,,,,,,0.04616805170821791,287.48991145126354,1,0
1980-10-12,0.01610463154758383,5.456032895116948,17.449,,,,,,,,0.05730987449137486,231.4020111595668,1,0
1980-10-13,0.01610463154758383,4.117042347238056,13.519,,,,,,,,0.07396996819291368,179.13204046787004,1,0
1980-10-14,0.04829707213961221,4.806224909436025,11.027999999999999,,,,50.42857142857143,,,,0.09067827348567284,146.00148355234654,1,0
1980-10-15,0.01571417880263896,2.6966066798797783,9.426,,,,,,,,0.10608953957139826,124.68650186859206,1,0
1980-10-16,6.067689940311446,1.6881433587333277,9.027999999999999,,,,,,,,0.11076650420912718,119.32040996967505,1,0
1980-10-17,33.91223133757477,2.248215284294133,35.561,,,,,,,,0.02812069401872838,,1,1
1980-10-18,6.53609009801794,6.26809517616266,35.497,,,,,,,,0.028171394765754854,,1,0
1980-10-19,0.4601359183880038,4.938304694864031,21.087,,,,,,,,0.04742258263385024,,1,0
1980-10-20,0.01610463154758383,1.0965423595270067,16.144000000000002,,,,,,,,0.06194251734390485,,1,0
1980-10-21,0.01610463154758383,-1.896401317249456,13.684000000000001,,,,,,,,0.07307804735457468,,1,0
1980-10-22,0.01571417880263896,-2.8898792189043547,11.477,,,,,,,,0.08713078330574192,,1,0
1980-10-23,10.745995176008488,-1.1171686114038266,10.43,,,,,,,,0.09587727708533078,,1,1
1980-10-24,5.928484632020742,0.6803522308515539,10.525,,,,,,,,0.09501187648456057,,1,0
1980-10-25,0.15548500234948825,-2.1502449668954,9.135,,,,,,,,0.10946907498631636,,1,0
1980-10-26,1.7410994236890682,-2.70206601712448,8.443999999999999,,,,,,,,0.11842728564661299,,1,0
1980-10-27,10.6611788992712,2.7897830929107386,16.73,,,,,,,,0.05977286312014345,,1,1
1980-10-28,2.0609000821793835,4.551633746171035,15.527000000000001,,,,31.375,,,,0.0644039415212211,,1,0
1980-10-29,1.5637857362217786,2.4836011541865446,14.046,,,,,,,,0.07119464616260858,,1,0
1980-10-30,0.01571417880263896,-4.027124375964263,10.225,,,,,,,,0.097799511002445,,1,0
1980-10-31,0.0,-5.333801945514266,8.743,,,,,,,,0.11437721605856113,,0,0
1980-11-01,0.0,-2.2892523665139493,7.848,,,,,,,,0.127420998980632,,0,0
1980-11-02,0.00585156139366691,-0.9444355457916912,7.153,,,,,,,,0.1398014818957081,,1,0
1980-11-03,0.0,-2.033951391806511,6.526,,,,,,,,0.15323322096230463,,0,0
1980-11-04,0.0,0.13916542263660858,,,,,,,,,,,0,0
1980-11-05,0.0,-0.4622327019548038,5.352,,,,,,,,0.18684603886397608,,0,0
1980-11-06,0.0,-1.0058693837751207,4.896,,,,,,,,0.2042483660130719,,0,0
1980-11-07,0.0,-1.3910685238059273,4.588,,,,,,,,0.2179598953792502,,0,0
1980-11-08,0.0,-2.4416361212947777,4.1339999999999995,,,,,,,,0.2418964683115627,,0,0
1980-11-09,0.00585156139366691,-1.5002489244899384,3.92,,,,,,,,0.25510204081632654,,1,0
1980-11-10,0.0,-2.924275145953061,3.715,,,,,,,,0.2691790040376851,,0,0
1980-11-11,5.579882891307137,-2.0235374610425083,3.502,,,,,,,,0.28555111364934327,,1,0
1980-11-12,0.06375182183287606,-3.5719861060883886,3.29,,,,,,,,0.303951367781155,,1,0
1980-11-13,4.251622979281927,-1.4162923720409708,3.154,,,,,,,,0.31705770450221943,,1,0
1980-11-14,0.01191547943479998,-4.379503552687652,3.1460000000000004,,,,,,,,0.31786395422759056,,1,0
1980-11-15,2.61590979022794,-2.0145231548006564,3.033,,,,,,,,0.3297065611605671,,1,0
1980-11-16,0.31034906397498,-1.9970129313098253,2.7560000000000002,,,,,,,,0.36284470246734396,,1,0
1980-11-17,6.467938578154956,-1.9512495354892396,2.968,,,,,,,,0.33692722371967654,,1,0
1980-11-18,13.073168775435429,-1.7261569547665658,2.83,,,,,,,,0.35335689045936397,,1,1
1980-11-19,0.11290561108687867,-6.472006477329843,2.536,,,,,,,,0.3943217665615142,,1,0
1980-11-20,9.506489362205912,0.8635144024067927,12.164000000000001,,,,,,,,0.08220979940808944,,1,1
1980-11-21,0.4613887839407023,5.5975056038793705,12.214,,,,,,,,0.08187326019322089,,1,0
1980-11-22,3.5938659772608683,6.3715369213686595,14.177,,,,,,,,0.07053678493334274,,1,0
1980-11-23,0.14632210285793487,3.6893344433669313,9.75,,,,,,,,0.10256410256410256,,1,0
1980-11-24,0.030357070896183738,-2.5113971378883657,7.087000000000001,,,,,,,,0.14110342881332016,,1,0
1980-11-25,0.0,-6.532475190516948,6.086,,,,,,,,0.1643115346697338,,0,0
1980-11-26,0.3570285842083778,-9.862519239388234,5.401,,,,,,,,0.18515089798185522,,1,0
1980-11-27,0.6506870190796148,-9.360974737982644,5.0280000000000005,,,,,,,,0.19888623707239458,,1,0
1980-11-28,0.0,-8.925097112061223,5.7,,,,,,,,0.17543859649122806,,0,0
1980-11-29,0.0,-8.80786938489041,6.836,,,,,,,,0.1462843768285547,,0,0
1980-11-30,0.0,-7.3673535120624924,5.487,,,,,,,,0.1822489520685256,,0,0
1980-12-01,0.17690278762652625,0.6118332580575156,3.7680000000000002,,,,,,,,0.2653927813163482,,1,0
1980-12-02,0.021350838755207303,-0.27076332814323223,,,,,,,,,,,1,0
1980-12-03,0.0,-4.695380526706629,3.3539999999999996,,,,,,,,0.29815146094215866,,0,0
1980-12-04,0.0,-7.961120467747378,3.8819999999999997,,,,,,,,0.25759917568263785,,0,0
1980-12-05,0.0,-10.409840689290661,5.29,,,,,,,,0.1890359168241966,,0,0
1980-12-06,0.0,-10.27800380431728,6.421,,,,,,,,0.1557389814670612,,0,0
1980-12-07,0.023009526192144768,-8.023396829976889,7.303,,,,,,,,0.13693002875530605,,1,0
1980-12-08,0.0,0.3826037793506316,3.937,,,,,,,,0.25400050800101603,,0,0
1980-12-09,0.5504151740337626,3.5434125227556588,2.2840000000000003,,,,,,,,0.4378283712784588,,1,0
1980-12-10,9.887937726989195,-0.11656860185132699,2.255,,,,,,,,0.4434589800443459,,1,1
1980-12-11,0.029490004974876787,-3.0490549707189416,2.1430000000000002,,,,,,,,0.4666355576294913,,1,0
1980-12-12,0.99201863565852,0.5725148475451647,2.55,,,,,,,,0.3921568627450981,,1,0
1980-12-13,1.8992589795207928,3.9485310064112586,3.573,,,,,,,,0.279876854184159,,1,0
1980-12-14,5.933338199230263,2.2861260178979705,3.57,,,,,,,,0.2801120448179272,,1,0
1980-12-15,1.5716029218525909,-0.35767346023322943,4.885,,,,,,,,0.2047082906857728,,1,0
1980-12-16,0.05819063636412911,-4.749452408825107,3.292,,,,,,,,0.3037667071688943,,1,0
1980-12-17,26.41729917123396,1.0878695215872085,19.778,,,,,,,,0.05056122964910507,,1,1
1980-12-18,0.07826255335822012,0.8668662566390708,10.139,,,,,,,,0.09862905611993295,,1,0
1980-12-19,8.93800525911017,-0.7855250721949005,6.64,,,,,,,,0.15060240963855423,,1,1
1980-12-20,2.8131053478594934,-1.100039971685419,6.013999999999999,,,,,,,,0.16627868307283009,,1,0
1980-12-21,0.3350759133226484,-1.1792580266447883,5.729,,,,,,,,0.17455053237912374,,1,0
1980-12-22,3.930753599595877,-1.4870222000048443,5.4,,,,,,,,0.18518518518518517,,1,0
1980-12-23,5.039402787066704,-1.2726861223914625,5.146,,,,,,,,0.194325689856199,,1,0
1980-12-24,0.18239852345046292,0.2327544594279516,5.638,,,,,,,,0.17736786094359702,,1,0
1980-12-25,1.93850210715336,-0.16235946774077092,5.42,,,,,,,,0.18450184501845018,,1,0
1980-12-26,0.0,-3.1782315816455484,4.859,,,,,,,,0.20580366330520683,,0,0
1980-12-27,0.4701510011148574,-4.935923019815107,5.254,,,,,,,,0.19033117624666923,,1,0
1980-12-28,0.5261483717025311,2.1595123945098185,5.247999999999999,,,,,,,,0.1905487804878049,,1,0
1980-12-29,0.0,5.032816211416389,8.34,,,,,,,,0.11990407673860912,,0,0
1980-12-30,0.3193944701648247,3.6702832057021055,6.3420000000000005,,,,,,,,0.1576789656259855,,1,0
1980-12-31,0.08026476244838643,1.7441946768312846,5.693,,,,,,,,0.1756543123133673,,1,0
1981-01-01,0.0,-0.7043892690187477,4.731,,,,,,,,0.21137180300147962,,0,0
1981-01-02,0.0,-4.857440191619105,4.937,,,,,,,,0.20255215718047395,,0,0
1981-01-03,0.0011602132553950064,-5.820288815243317,5.0969999999999995,,,,,,,,0.1961938395134393,,1,0
1981-01-04,0.7039841798073792,-8.904980996786094,5.35,,,,,,,,0.1869158878504673,,1,0
1981-01-05,0.0,-13.193770081903722,7.0729999999999995,,,,,,,,0.1413827230312456,,0,0
1981-01-06,0.0,-14.287539636803956,9.492,,,,,,,,0.10535187526337968,,0,0
1981-01-07,6.558683992146371,-8.382798203879304,11.065999999999999,,,,,,,,0.09036688957166095,,1,0
1981-01-08,0.0855106512255816,0.948457002998964,9.452,,,,,,,,0.10579771476936098,,1,0
1981-01-09,0.0,-1.5869449479503714,6.732,,,,,,,,0.14854426619132502,,0,0
1981-01-10,0.0,-4.5502064551649255,6.257999999999999,,,,,,,,0.15979546180888465,,0,0
1981-01-11,0.0,-1.4118524670245731,3.4539999999999997,,,,,,,,0.2895193977996526,,0,0
1981-01-12,0.007402227394006786,-2.5970674444295128,2.066,,,,,,,,0.48402710551790906,,1,0
1981-01-13,4.9640453055418785,-4.8650355132283485,1.7309999999999999,,,,,,,,0.5777007510109764,,1,0
1981-01-14,4.627143766536585,-2.9838883904612885,1.73,,,,,,,,0.5780346820809249,,1,0
1981-01-15,0.0,-4.080173325489511,2.109,,,,,,,,0.474158368895211,,0,0
1981-01-16,0.0,-6.558975111267331,2.573,,,,,,,,0.388651379712398,,0,0
1981-01-17,0.0,-10.391508224429288,3.738,,,,,,,,0.2675227394328518,,0,0
1981-01-18,0.33401900315879146,-13.083590691187453,4.544,,,,,,,,0.22007042253521128,,1,0
1981-01-19,0.1483252943087495,-13.542327665235915,4.842,,,,,,,,0.20652622883106156,,1,0
1981-01-20,0.5352589545002394,-8.060584001572067,4.115,,,1.0,44.16666666666666,,,,0.24301336573511542,,1,0
1981-01-21,0.6184012212238259,-0.7930107936055037,1.5490000000000002,,,,,,,,0.6455777921239508,,1,0
1981-01-22,0.12130917582382138,0.6973287062725149,1.3840000000000001,,,,,,,,0.722543352601156,,1,0
1981-01-23,0.11447923290122593,0.6027566762189736,1.854,,,,,,,,0.5393743257820928,,1,0
1981-01-24,0.0,1.4048863447657711,2.827,,,,,,,,0.3537318712415989,,0,0
1981-01-25,0.0,-2.298182608759077,1.5190000000000001,,,,,,,,0.6583278472679394,,0,0
1981-01-26,0.0,-4.757684230315874,1.032,,,,,,,,0.9689922480620154,,0,0
1981-01-27,0.034568666781809546,-3.2116111340254747,0.805,,,,,,,,1.2422360248447204,,1,0
1981-01-28,0.11268173973398785,-2.323214220569525,0.753,,,,,,,,1.3280212483399734,,1,0
1981-01-29,0.01571417880263896,1.1227471673511218,0.8959999999999999,,,,,,,,1.1160714285714286,,1,0
1981-01-30,0.0,2.7422244528295887,0.985,,,,,,,,1.015228426395939,,0,0
1981-01-31,0.0,5.6061689468846785,2.254,,,,,,,,0.44365572315882873,,0,0
1981-02-01,0.0,4.640108716679379,1.9509999999999998,,,,,,,,0.5125576627370579,,0,0
1981-02-02,0.0,3.141645290234408,2.7510000000000003,,,,,,,,0.3635041802980734,,0,0
1981-02-03,0.03164288608497609,-0.2338899703785273,1.5430000000000001,,,,,,,,0.6480881399870382,,1,0
1981-02-04,0.094928660612507,-3.7523195718561055,1.127,,,,,,,,0.8873114463176575,,1,0
1981-02-05,0.2594270749086982,-4.2498006390375735,0.855,,,,,,,,1.1695906432748537,,1,0
1981-02-06,9.942411108280512,0.26564556310199805,1.157,,,,,,,,0.8643042350907519,,1,1
1981-02-07,6.6297141853934525,0.6439855926807354,1.203,,,,,,,,0.8312551953449708,,1,0
1981-02-08,0.0,-0.6281854839019729,1.216,,,,,,,,0.8223684210526316,,0,0
1981-02-09,0.0,-5.665771063848637,1.764,,,,,,,,0.5668934240362812,,0,0
1981-02-10,0.0,-8.395331705240892,2.158,,,,,,,,0.4633920296570899,,0,0
1981-02-11,0.0,-7.760586199859746,2.6239999999999997,,,,,,,,0.3810975609756098,,0,0
1981-02-12,0.0,-8.246166892988981,2.717,,,,,,,,0.368052999631947,,0,0
1981-02-13,3.0795339306019653,-5.510640425433508,0.88,,,,,,,,1.1363636363636365,,1,0
1981-02-14,0.1748002434827259,-6.145393652303937,0.616,,,,,,,,1.6233766233766234,,1,0
1981-02-15,0.0003489732932003548,-7.087694167719008,0.579,,,,,,,,1.7271157167530227,,1,0
1981-02-16,0.029141031681676432,-6.657618137278803,0.547,,,,,,,,1.8281535648994514,,1,0
1981-02-17,0.0,-7.1238427777044535,0.525,,,,,,,,1.9047619047619047,,0,0
1981-02-18,0.037494447478643,-6.753176832230906,0.501,,,,,,,,1.996007984031936,,1,0
1981-02-19,0.06923356967196563,-6.9635613986037574,0.491,,,,,,,,2.0366598778004072,,1,0
1981-02-20,0.0,-10.2188361182549,0.461,,,,,,,,2.1691973969631237,,0,0
1981-02-21,0.0,-13.599212172448688,0.45,,,,,,,,2.2222222222222223,,0,0
1981-02-22,0.0,-13.800936045932248,,,,,,,,,,,0,0
1981-02-23,1.0783540484697816,-8.319958385613234,0.426,,,,,,,,2.347417840375587,,1,0
1981-02-24,3.7447001971319342,-3.2595939370316387,0.435,,,,,,,,2.2988505747126435,,1,0
1981-02-25,0.0,-2.2856777919678284,0.43200000000000005,,,,,,,,2.3148148148148144,,0,0
1981-02-26,0.11237480353259832,-4.34963755866346,0.423,,,,,,,,2.3640661938534278,,1,0
1981-02-27,0.034315929596955716,-6.596271242223621,0.40299999999999997,,,,,,,,2.481389578163772,,1,0
1981-02-28,0.07737638241309927,-5.074776227924757,0.42100000000000004,,,,,,,,2.375296912114014,,1,0
1981-03-01,0.09545355581337532,-4.448187385003962,0.401,,,,,,,,2.4937655860349124,,1,0
1981-03-02,0.0007394260381452247,-8.291550022795603,0.36700000000000005,,,,,,,,2.7247956403269753,,1,0
1981-03-03,0.0,-8.369377935432794,0.35100000000000003,,,,,,,,2.849002849002849,,0,0
1981-03-04,4.330922603068887,-7.089444169786872,0.36700000000000005,,,,,,,,2.7247956403269753,,1,0
1981-03-05,1.252337739684252,-8.855874735793519,0.365,,,,,,,,2.73972602739726,,1,0
1981-03-06,6.392569965029074,-11.263068781452606,0.37,,,,,,,,2.7027027027027026,,1,0
1981-03-07,8.956548020644329,-6.440877332901549,0.375,,,,,,,,2.6666666666666665,,1,1
1981-03-08,6.476243547679287,-1.7824198498189503,0.457,,,,,,,,2.1881838074398248,,1,0
1981-03-09,0.0,-0.5775819189944968,0.782,,,,,,,,1.278772378516624,,0,0
1981-03-10,0.0,-1.305862217554136,0.975,,,,,,,,1.0256410256410258,,0,0
1981-03-11,0.0,-2.577983713207061,0.721,,,,,,,,1.3869625520110958,,0,0
1981-03-12,3.7049552472371263,-2.983135087416315,0.5489999999999999,,,,,,,,1.8214936247723135,,1,0
1981-03-13,1.6062265149352484,-3.323944441861272,0.495,,,,,,,,2.0202020202020203,,1,0
1981-03-14,0.0,-9.180607687238878,0.507,,,,,,,,1.9723865877712032,,0,0
1981-03-15,0.0,-8.650491821918651,0.419,,,,,,,,2.3866348448687353,,0,0
1981-03-16,0.0,-5.272102890368672,0.414,,,,,,,,2.4154589371980677,,0,0
1981-03-17,0.0,-4.852083963959842,0.40299999999999997,,,,,,,,2.481389578163772,,0,0
1981-03-18,5.9917095022703135,-3.6243198391429705,0.395,,,,,,,,2.531645569620253,,1,0
1981-03-19,0.11373980686308073,-2.6812151481784103,0.401,,,,,,,,2.4937655860349124,,1,0
1981-03-20,0.0,-5.189400439260112,0.401,,,,,,,,2.4937655860349124,,0,0
1981-03-21,10.766941918581338,-2.5175713728881424,1.944,,,,,,,,0.51440329218107,,1,1
1981-03-22,11.412470696700273,2.8004864271962897,22.576999999999998,,,,,,,,0.044292864419542013,,1,1
1981-03-23,1.2433327601750346,2.128791227213526,8.101,,,,,,,,0.12344155042587333,,1,0
1981-03-24,0.8611747290668051,-0.989846239059716,3.9530000000000003,,,1.0,31.0,,,,0.25297242600556535,,1,0
1981-03-25,5.2890453054574165,-1.1050802747034822,2.892,,,,,,,,0.3457814661134163,,1,0
1981-03-26,2.068905933758674,0.8036269727635954,2.96,,,,,,,,0.33783783783783783,,1,0
1981-03-27,0.002678733387368177,0.6720255245092517,2.925,,,,,,,,0.3418803418803419,,1,0
1981-03-28,0.0,-0.27843917300367593,3.523,,,,,,,,0.2838489923360772,,0,0
1981-03-29,0.0,0.9618658790072344,3.964,,,,,,,,0.2522704339051463,,0,0
1981-03-30,0.0,0.7048061789280382,4.812,,,,,,,,0.2078137988362427,,0,0
1981-03-31,0.0,3.326994665726488,5.972,,,,,,,,0.16744809109176154,,0,0
1981-04-01,0.0,3.5852655250256475,5.358,,,,,,,,0.1866368047779022,,0,0
1981-04-02,0.0,3.5291284712890274,5.711,,,,,,,,0.17510068289266328,,0,0
1981-04-03,0.4160696608882589,3.0561797888020688,10.443,,,,,,,,0.09575792396820837,,1,0
1981-04-04,0.0,3.297503385614277,14.109000000000002,,,,,,,,0.07087674533985398,,0,0
1981-04-05,0.0,3.5723480299197945,14.515999999999998,,,,,,,,0.06888950124001103,,0,0
1981-04-06,0.058282063363352864,3.170346596790637,16.363,,,,,,,,0.06111348774674571,,1,0
1981-04-07,0.1633108932994425,3.636065416804741,15.288,,,,,,,,0.06541077969649398,,1,0
1981-04-08,0.0,2.536410699019143,12.593,,,,,,,,0.07940919558484873,,0,0
1981-04-09,0.3560174018354059,5.281080271825374,14.134,,,,,,,,0.07075137965190322,,1,0
1981-04-10,0.0,5.883902471956446,15.300999999999998,,,,,,,,0.06535520554212143,,0,0
1981-04-11,0.11352527955418013,4.003344558904928,14.367,,,,,,,,0.06960395350455906,,1,0
1981-04-12,0.0,4.438503331344009,12.675999999999998,,,,,,,,0.07888923950773115,,0,0
1981-04-13,0.0,4.892411927509387,11.052999999999999,,,,,,,,0.09047317470370037,,0,0
1981-04-14,0.0,8.013143792357141,11.093,,,,,,,,0.09014693951140358,,0,0
1981-04-15,0.0,5.182344209922633,9.911,,,,,,,,0.10089799212995662,,0,0
1981-04-16,0.0,3.104762308987347,8.581,,,,,,,,0.11653653420347279,,0,0
1981-04-17,0.0,4.270036774258472,,,,,,,,,,,0,0
1981-04-18,0.0,5.2241646116605684,7.5889999999999995,,,,,,,,0.13176966662274345,,0,0
1981-04-19,0.0,3.767856115627353,6.774,,,,,,,,0.14762326542663123,,0,0
1981-04-20,0.00039045274494486985,4.911086983352219,6.457999999999999,,,,,,,,0.15484670176525242,,1,0
1981-04-21,0.006200534686867264,1.966170989823354,5.888,,,,,,,,0.16983695652173914,,1,0
1981-04-22,0.0,0.4303032966457181,5.4239999999999995,,,1.5750000000000002,35.666666666666664,,,,0.18436578171091447,,0,0
1981-04-23,0.0,-0.4249072339463281,4.952,,,,,,,,0.20193861066235866,,0,0
1981-04-24,0.0,0.7464759048369842,4.63,,,,,,,,0.2159827213822894,,0,0
1981-04-25,0.0,2.5571678642534716,4.334,,,,,,,,0.23073373327180435,,0,0
1981-04-26,0.0,2.459075478283808,4.0680000000000005,,,,,,,,0.24582104228121923,,0,0
1981-04-27,0.00039045274494486985,2.2697374674326056,3.763,,,,,,,,0.26574541589157585,,1,0
1981-04-28,0.0,2.7895356271358764,3.077,,,,,,,,0.32499187520311995,,0,0
1981-04-29,8.35232698416902,2.0469180704253063,3.1239999999999997,,,,,,,,0.32010243277848915,,1,1
1981-04-30,0.029015707617493964,3.896352279307848,3.392,,,,,,,,0.294811320754717,,1,0
1981-05-01,0.2585123638562553,2.092189322757747,3.0,,,,,,,,0.3333333333333333,,1,0
1981-05-02,0.0,1.3400702848554715,2.693,,,,,,,,0.37133308577794283,,0,0
1981-05-03,0.3189381990247425,2.2600534571927824,2.594,,,,,,,,0.3855050115651504,,1,0
1981-05-04,6.247998389139903,2.1657894362105026,2.88,,,,,,,,0.3472222222222222,,1,0
1981-05-05,0.6291634767319351,5.123820254534167,3.727,,,,,,,,0.26831231553528306,,1,0
1981-05-06,1.2275346210470601,5.883716616409856,4.164,,,,,,,,0.24015369836695488,,1,0
1981-05-07,0.0,6.776300293400767,4.35,,,,,,,,0.2298850574712644,,0,0
1981-05-08,0.0,10.311143835963376,4.531000000000001,,,,,,,,0.22070183182520411,,0,0
1981-05-09,2.2778723254849607,13.675748894179266,4.916,,,,,,,,0.2034174125305126,,1,0
1981-05-10,1.2823358477905675,15.980938856061696,5.813,,,,,,,,0.17202821262687082,,1,0
1981-05-11,0.0,18.862357747687724,6.142,,,,,,,,0.16281341582546402,,0,0
1981-05-12,0.0,16.4352821899954,6.097,,,,,,,,0.1640150893882237,,0,0
1981-05-13,0.0014328220730263155,14.295554841170087,5.724,,,,,,,,0.17470300489168414,,1,0
1981-05-14,0.0,15.20379035449065,5.441,,,,,,,,0.1837897445322551,,0,0
1981-05-15,0.20303986655143486,15.87158338830011,5.229,,,,,,,,0.19124115509657677,,1,0
1981-05-16,0.0,15.557758076043513,5.016,,,,,,,,0.19936204146730463,,0,0
1981-05-17,0.6765737373945434,15.066955719024234,4.718999999999999,,,,,,,,0.21190930281839376,,1,0
1981-05-18,1.3285092067930702,13.339510238612716,4.413,,,,,,,,0.22660321776569226,,1,0
1981-05-19,1.3501211838381777,11.388054560536375,4.242,,,,,,,,0.23573785950023574,,1,0
1981-05-20,0.0032941344344019014,12.827810707706421,4.05,,,,,,,,0.2469135802469136,,1,0
1981-05-21,0.0,16.22717703355869,3.804,,,,,,,,0.26288117770767616,,0,0
1981-05-22,0.0,16.67417679639601,3.5860000000000003,,,,,,,,0.2788622420524261,,0,0
1981-05-23,5.32477263315424,14.12931445420088,4.012,,,,,,,,0.24925224327018947,,1,0
1981-05-24,10.7537573000096,13.844352383053545,5.881,,,,,,,,0.17003910899506886,,1,1
1981-05-25,5.640986525338754,10.97362807030322,5.915,,,,,,,,0.16906170752324598,,1,0
