Date,Pptn,Temp,Wind_speed,PET,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,PTI,Biovolume,CyanoBiovol,Rain_day,Pptn_intense,Wind_under_Q0.2,Wind_under_Q0.4,Wind_over_Q0.6,Wind_over_Q0.8,Temp_subzero
2013-06-05,4.648398791,13.074029699999999,2.7,3.5337775330000003,4.531000000000001,,,,,,,,1,0,False,True,False,False,False
2013-06-06,0.001830542,12.50845605,3.5,3.560549845,4.226,,,,,,,,0,0,False,False,False,False,False
2013-06-07,0.0,14.796251000000002,3.6,3.587322157,3.846,,,,,,,,0,0,False,False,False,False,False
2013-06-08,0.0,15.99278771,3.1,3.614094469,3.5,,,,,,,,0,0,False,False,False,False,False
2013-06-09,0.000345621,15.01924523,3.9,3.640866781,3.16,,,,,,,,0,0,False,False,True,False,False
2013-06-10,0.080586926,16.04002688,3.6,3.667639093,2.8339999999999996,,17.0,22.0,82.8,2.48343945709832,1.8837176500000001,0.142737132,0,0,False,False,False,False,False
2013-06-11,0.0,15.56022611,4.5,3.694411404,2.5380000000000003,26.0,,,,,,,0,0,False,False,True,False,False
2013-06-12,11.48636613,13.7734864,5.4,3.721183716,2.636,,,,,,,,1,1,False,False,True,True,False
2013-06-13,9.289821231,14.22724464,5.1,3.747956028,3.3689999999999998,,,,,,,,1,0,False,False,True,True,False
2013-06-14,0.0,15.61798717,4.8,3.77472834,2.764,,,,,,,,0,0,False,False,True,False,False
2013-06-15,9.918741726,14.124143799999999,4.4,3.801500652,2.718,,,,,,,,1,0,False,False,True,False,False
2013-06-16,0.090728614,12.69523702,3.7,3.828272964,2.725,,,,,,,,0,0,False,False,False,False,False
2013-06-17,0.0,16.67161597,3.2,3.849414514,2.327,,,,,,,,0,0,False,False,False,False,False
2013-06-18,0.0,16.99144145,2.8,3.870556063,2.099,,,,,,,,0,0,False,True,False,False,False
2013-06-19,5.593550046,16.36241133,3.5,3.8916976130000003,2.104,,,,,,,,1,0,False,False,False,False,False
2013-06-20,0.0,17.12686712,3.3,3.912839162,2.2840000000000003,,,,,,,,0,0,False,False,False,False,False
2013-06-21,12.08396052,19.36877788,3.4,3.9339807110000002,3.85,,,,,,,,1,1,False,False,False,False,False
2013-06-22,3.597016927,15.12197684,6.7,3.955122261,4.258,,,,,,,,1,0,False,False,True,True,False
2013-06-23,16.86169062,15.01436946,3.9,3.97626381,8.805,,,,,,,,1,1,False,False,True,False,False
2013-06-24,0.026004218,15.09674233,4.9,3.99740536,5.106,,17.0,26.25,63.1,2.57350312106976,1.135846362,0.08289941199999999,0,0,False,False,True,True,False
2013-06-25,0.012631116000000001,16.98654554,3.2,4.0185469089999994,4.3839999999999995,,,,,,,,0,0,False,False,False,False,False
2013-06-26,27.50616757,14.00052221,4.6,4.039688459,28.358,,,,,,,,1,1,False,False,True,False,False
2013-06-27,0.835606761,15.13931966,3.0,4.060830008,17.754,,,,,,,,0,0,False,False,False,False,False
2013-06-28,0.255689767,14.4552636,4.2,4.081971558,11.439,,,,,,,,0,0,False,False,True,False,False
2013-06-29,9.868883759,13.51867378,3.9,4.1031131069999995,19.438,,,,,,,,1,0,False,False,True,False,False
2013-06-30,0.0,15.92403239,2.4,4.124254657,13.455,,,,,,,,0,0,False,True,False,False,False
2013-07-01,0.047555473,15.28261524,4.4,4.145396206,10.780999999999999,,,,,,,,0,0,False,False,True,False,False
2013-07-02,1.9113362319999998,14.40023441,5.1,4.166537756,9.277000000000001,,,,,,,,1,0,False,False,True,True,False
2013-07-03,6.433463217999999,15.52269302,3.8,4.187679305,8.077,,,,,,,,1,0,False,False,False,False,False
2013-07-04,0.44101016200000004,15.43832453,4.3,4.208820854,7.065,,,,,,,,0,0,False,False,True,False,False
2013-07-05,0.0018857820000000001,17.82067402,4.8,4.229962404,5.877000000000001,,,,,,,,0,0,False,False,True,False,False
2013-07-06,0.0,17.6065253,3.3,4.251103953,4.947,,,,,,,,0,0,False,False,False,False,False
2013-07-07,0.0,19.27527855,3.5,4.272245503,4.297,,,,,,,,0,0,False,False,False,False,False
2013-07-08,0.0,17.64773896,3.6,4.293387052,3.7319999999999998,,16.0,24.8,63.5,2.64434084940624,2.025496336,0.360480578,0,0,False,False,False,False,False
2013-07-09,3.4752640439999998,17.98575787,4.7,4.314528602,3.4539999999999997,,,,,,,,1,0,False,False,True,False,False
2013-07-10,0.0,16.80298057,5.9,4.335670151,3.1460000000000004,26.0,,,,,,,0,0,False,False,True,True,False
2013-07-11,0.0,17.65448928,2.5,4.356811701,2.745,,,,,,,,0,0,False,True,False,False,False
2013-07-12,0.0,19.165001500000002,2.5,4.37795325,2.464,,,,,,,,0,0,False,True,False,False,False
2013-07-13,0.0,17.81837291,4.0,4.399094799999999,2.219,,,,,,,,0,0,False,False,True,False,False
2013-07-14,0.0,16.9332249,4.0,4.420236349,1.98,,,,,,,,0,0,False,False,True,False,False
2013-07-15,0.0,17.96356897,4.3,4.441377899,1.7519999999999998,,,,,,,,0,0,False,False,True,False,False
2013-07-16,0.0,18.67137052,2.7,4.462519448,1.584,,,,,,,,0,0,False,True,False,False,False
2013-07-17,0.0,20.68409812,3.3,4.431151776,1.426,,,,,,,,0,0,False,False,False,False,False
2013-07-18,0.0,21.55286014,3.9,4.399784104,1.272,,,,,,,,0,0,False,False,True,False,False
2013-07-19,0.0,19.06969004,4.4,4.368416433,1.129,,,,,,,,0,0,False,False,True,False,False
2013-07-20,0.0,20.74854598,3.0,4.337048761,0.9940000000000001,,,,,,,,0,0,False,False,False,False,False
2013-07-21,0.0,21.69623662,2.5,4.305681089,0.877,,,,,,,,0,0,False,True,False,False,False
2013-07-22,0.0,17.5276382,3.1,4.274313417,0.753,,27.0,24.5,54.2,2.66736791778593,2.285359335,0.332779135,0,0,False,False,False,False,False
2013-07-23,0.680807299,20.23593218,2.3,4.242945745,0.638,33.0,,,,,,,0,0,False,True,False,False,False
2013-07-24,5.192350105,19.52224577,1.9,4.211578073,,,,,,,,,1,0,True,True,False,False,False
2013-07-25,0.9784306140000001,20.63187171,2.7,4.180210402,,,,,,,,,0,0,False,True,False,False,False
2013-07-26,0.566645511,19.96666269,3.0,4.14884273,,,,,,,,,0,0,False,False,False,False,False
2013-07-27,0.8324995820000001,18.92468101,3.6,4.117475058,,,,,,,,,0,0,False,False,False,False,False
2013-07-28,0.18415912899999998,19.34863909,3.9,4.086107386,,,,,,,,,0,0,False,False,True,False,False
2013-07-29,0.0,18.51627777,4.1,4.054739714,,,,,,,,,0,0,False,False,True,False,False
2013-07-30,3.648132298,17.28547596,2.0,4.023372042,,,,,,,,,1,0,False,True,False,False,False
2013-07-31,0.37876669,16.55796539,3.5,3.992004371,0.42200000000000004,,,,,,,,0,0,False,False,False,False,False
2013-08-01,0.0,18.35066951,3.0,3.9606366989999997,0.387,,,,,,,,0,0,False,False,False,False,False
2013-08-02,0.0,19.55191788,2.5,3.9292690269999997,0.36700000000000005,,,,,,,,0,0,False,True,False,False,False
2013-08-03,6.812307979,18.91806796,4.8,3.897901355,0.40299999999999997,,,,,,,,1,0,False,False,True,False,False
2013-08-04,2.009738029,17.54072777,4.7,3.866533683,0.397,,,,,,,,1,0,False,False,True,False,False
2013-08-05,0.54403163,18.56676036,3.5,3.835166011,0.35700000000000004,,30.0,25.5,52.6,2.75408663385505,1.865336413,0.228620717,0,0,False,False,False,False,False
2013-08-06,4.229712511000001,18.68325943,3.6,3.80379834,0.35200000000000004,43.0,,,,,,,1,0,False,False,False,False,False
2013-08-07,0.303784645,19.4229458,2.7,3.772430668,0.358,,,,,,,,0,0,False,True,False,False,False
2013-08-08,7.6868408839999995,14.98308233,2.1,3.741062996,0.409,,,,,,,,1,0,False,True,False,False,False
2013-08-09,0.035369082999999996,16.78174405,2.6,3.7096953239999997,0.41100000000000003,,,,,,,,0,0,False,True,False,False,False
2013-08-10,2.319985673,16.18750791,1.7,3.6783276519999997,0.364,,,,,,,,1,0,True,True,False,False,False
2013-08-11,6.949233915,15.49374277,2.4,3.64695998,0.667,,,,,,,,1,0,False,True,False,False,False
2013-08-12,4.088992258999999,13.49897308,2.4,3.6155923089999997,0.835,,,,,,,,1,0,False,True,False,False,False
2013-08-13,4.803907818,14.59607051,2.7,3.5842246369999997,0.815,,,,,,,,1,0,False,True,False,False,False
2013-08-14,0.031436942,14.82975997,3.7,3.552856965,0.6679999999999999,,,,,,,,0,0,False,False,False,False,False
2013-08-15,0.085904997,16.60088569,4.2,3.521489293,0.5529999999999999,,,,,,,,0,0,False,False,True,False,False
2013-08-16,15.92051916,16.8958277,5.6,3.490121621,0.9670000000000001,,,,,,,,1,1,False,False,True,True,False
2013-08-17,3.595987545,17.29067837,4.3,3.4440132560000003,1.0270000000000001,,,,,,,,1,0,False,False,True,False,False
2013-08-18,12.84209241,15.4016443,6.6,3.39790489,2.335,,,,,,,,1,1,False,False,True,True,False
2013-08-19,0.0,14.98209161,4.2,3.351796525,1.479,,11.0,25.35,52.6,3.0342475512426,1.090155279,0.301348542,0,0,False,False,True,False,False
2013-08-20,0.0,15.35203075,3.0,3.305688159,1.194,,,,,,,,0,0,False,False,False,False,False
2013-08-21,0.0,15.3825221,2.7,3.259579794,1.05,79.0,,,,,,,0,0,False,True,False,False,False
2013-08-22,0.0,15.99786955,1.9,3.213471428,,,,,,,,,0,0,True,True,False,False,False
2013-08-23,0.0,16.07016319,2.0,3.1673630630000003,,,,,,,,,0,0,False,True,False,False,False
2013-08-24,0.0,16.40824884,1.7,3.121254698,,,,,,,,,0,0,True,True,False,False,False
2013-08-25,0.0,15.23506057,1.7,3.075146332,,,,,,,,,0,0,True,True,False,False,False
2013-08-26,0.0,16.37704154,2.6,3.029037967,0.634,,,,,,,,0,0,False,True,False,False,False
2013-08-27,0.0,16.315008900000002,4.9,2.9829296010000004,0.584,,,,,,,,0,0,False,False,True,True,False
2013-08-28,0.0,16.95763095,2.9,2.936821236,0.5579999999999999,,,,,,,,0,0,False,False,False,False,False
2013-08-29,0.038698979,16.71232254,2.5,2.89071287,0.535,,,,,,,,0,0,False,True,False,False,False
2013-08-30,0.8579145020000001,15.23949447,2.1,2.844604505,0.516,,,,,,,,0,0,False,True,False,False,False
2013-08-31,4.03902551,14.06374831,3.5,2.7984961389999996,0.499,,,,,,,,1,0,False,False,False,False,False
2013-09-01,0.129273975,13.59161603,3.9,2.752387774,0.47200000000000003,,,,,,,,0,0,False,False,True,False,False
2013-09-02,0.0,13.68395382,3.0,2.706279409,0.447,43.0,13.0,29.05,48.4,2.83581107535229,1.355440236,0.449763437,0,0,False,False,False,False,False
2013-09-03,0.0,16.99398119,2.9,2.660171043,0.433,,,,,,,,0,0,False,False,False,False,False
2013-09-04,0.0,16.86544678,3.2,2.6140626780000003,0.41700000000000004,,,,,,,,0,0,False,False,False,False,False
2013-09-05,0.20099492800000002,16.29219709,3.7,2.567954312,0.4,,,,,,,,0,0,False,False,False,False,False
2013-09-06,0.0,15.91568333,3.3,2.521845947,0.387,,,,,,,,0,0,False,False,False,False,False
2013-09-07,0.0,16.39365626,1.8,2.4757375809999997,0.373,,,,,,,,0,0,True,True,False,False,False
2013-09-08,0.0,16.44621355,2.2,2.429629216,0.359,,,,,,,,0,0,False,True,False,False,False
2013-09-09,0.0,17.34163493,3.8,2.38352085,0.34600000000000003,,,,,,,,0,0,False,False,False,False,False
2013-09-10,3.764044087,15.09329649,3.0,2.337412485,0.349,,,,,,,,1,0,False,False,False,False,False
2013-09-11,0.33942066,13.94592984,1.9,2.29130412,0.369,,,,,,,,0,0,True,True,False,False,False
2013-09-12,0.149717532,13.42510379,1.6,2.245195754,0.38799999999999996,,,,,,,,0,0,True,True,False,False,False
2013-09-13,0.0,14.37046718,2.9,2.1990873890000002,0.358,,,,,,,,0,0,False,False,False,False,False
2013-09-14,5.82415608,15.59910367,2.9,2.1529790230000003,0.36200000000000004,,,,,,,,1,0,False,False,False,False,False
2013-09-15,6.600908473,13.51670934,5.2,2.106870658,0.426,,,,,,,,1,0,False,False,True,True,False
2013-09-16,16.19249656,10.05130465,5.9,2.0607622919999997,0.818,,,,,,,,1,1,False,False,True,True,False
2013-09-17,9.725801076,10.83623894,5.3,2.027986889,1.095,34.0,,,,,,,1,0,False,False,True,True,False
2013-09-18,6.730348706,9.737574082,3.1,1.9952114859999999,1.0190000000000001,,,,,,,,1,0,False,False,False,False,False
2013-09-19,0.320444109,9.10161855,1.8,1.962436082,0.621,,,,,,,,0,0,True,True,False,False,False
2013-09-20,0.03145232,9.492752944,2.0,1.9296606790000002,0.517,,9.3,20.85,46.4,2.89232789166859,1.10420266,0.53426122,0,0,False,True,False,False,False
2013-09-21,1.519945435,12.94371367,2.9,1.896885276,0.485,,,,,,,,1,0,False,False,False,False,False
2013-09-22,1.038364789,11.99187513,2.1,1.864109873,0.469,,,,,,,,1,0,False,True,False,False,False
2013-09-23,0.0,10.03051479,2.1,1.831334469,0.456,,,,,,,,0,0,False,True,False,False,False
2013-09-24,0.0,7.375052865,2.8,1.798559066,0.428,,,,,,,,0,0,False,True,False,False,False
2013-09-25,0.7742138959999999,4.270790985,2.4,1.7657836630000001,0.408,,,,,,,,0,0,False,True,False,False,False
2013-09-26,1.268162463,4.0125548339999995,1.4,1.73300826,0.392,,,,,,,,1,0,True,True,False,False,False
2013-09-27,0.0,6.843675398999999,1.7,1.700232856,0.37799999999999995,,,,,,,,0,0,True,True,False,False,False
2013-09-28,0.0,7.557976619,2.1,1.6674574530000001,0.371,,,,,,,,0,0,False,True,False,False,False
2013-09-29,0.0,6.588698164,1.5,1.63468205,0.36,,,,,,,,0,0,True,True,False,False,False
2013-09-30,0.0,6.54493756,1.4,1.601906646,0.35100000000000003,,8.4,17.35,43.7,2.7293308248191,0.870399906,0.215192135,0,0,True,True,False,False,False
2013-10-01,0.0,5.3016220789999995,1.9,1.5691312430000002,0.341,32.0,,,,,,,0,0,True,True,False,False,False
2013-10-02,0.0,7.6924754570000005,2.5,1.53635584,0.33299999999999996,,,,,,,,0,0,False,True,False,False,False
2013-10-03,0.0,8.060331947,4.1,1.5035804369999999,0.33,,,,,,,,0,0,False,False,True,False,False
2013-10-04,9.458695641,9.112775158,4.8,1.4708050330000002,0.436,,,,,,,,1,0,False,False,True,False,False
2013-10-05,7.941341634,9.875754401,3.5,1.43802963,1.3,,,,,,,,1,0,False,False,False,False,False
2013-10-06,0.0,12.08120418,3.2,1.405254227,0.616,,,,,,,,0,0,False,False,False,False,False
2013-10-07,1.311552024,14.46536411,4.6,1.372478824,0.514,,,,,,,,1,0,False,False,True,False,False
2013-10-08,0.105915282,13.85957105,5.4,1.33970342,0.505,,,,,,,,0,0,False,False,True,True,False
2013-10-09,10.40038211,11.63425004,4.0,1.306928017,1.341,,,,,,,,1,1,False,False,True,False,False
2013-10-10,1.570999459,5.604549955,5.8,1.2741526140000001,3.633,,,,,,,,1,0,False,False,True,True,False
2013-10-11,0.0,6.017931485,2.0,1.24137721,1.672,,,,,,,,0,0,False,True,False,False,False
2013-10-12,0.0,7.577821005,1.9,1.208601807,1.2990000000000002,,,,,,,,0,0,True,True,False,False,False
2013-10-13,0.0,8.994173193,2.6,1.1758264040000002,1.166,,,,,,,,0,0,False,True,False,False,False
2013-10-14,0.09877549199999999,6.680811026000001,2.1,1.143051001,1.093,,6.4,19.9,45.7,2.65038529018684,0.662535031,0.06464508499999999,0,0,False,True,False,False,False
2013-10-15,0.0034338190000000003,4.998641736000001,1.6,1.110275597,1.043,,,,,,,,0,0,True,True,False,False,False
2013-10-16,0.226982563,7.068906083,2.2,1.077500194,1.0070000000000001,35.0,,,,,,,0,0,False,True,False,False,False
2013-10-17,0.194823003,5.386301795,2.6,1.051600092,0.986,,,,,,,,0,0,False,True,False,False,False
2013-10-18,0.0,3.055810278,3.1,1.025699991,0.9059999999999999,,,,,,,,0,0,False,False,False,False,False
2013-10-19,0.0,2.1866565330000003,1.8,0.999799889,0.865,,,,,,,,0,0,True,True,False,False,False
2013-10-20,0.687453223,2.6710794769999997,3.7,0.973899788,0.818,,,,,,,,0,0,False,False,False,False,False
2013-10-21,8.797158486,3.972535065,4.0,0.947999686,1.315,,,,,,,,1,0,False,False,True,False,False
2013-10-22,25.55269384,10.49076854,4.3,0.922099585,9.103,,,,,,,,1,1,False,False,True,False,False
2013-10-23,10.23292545,13.15456025,6.9,0.896199483,11.839,170.0,,,,,,,1,1,False,False,True,True,False
2013-10-24,0.0,8.974082232999999,6.7,0.8702993809999999,5.952999999999999,,,,,,,,0,0,False,False,True,True,False
2013-10-25,7.289395901000001,8.366572635,3.4,0.84439928,5.008,,,,,,,,1,0,False,False,False,False,False
2013-10-26,4.2749207689999995,12.04648464,4.8,0.8184991779999999,6.763999999999999,,,,,,,,1,0,False,False,True,False,False
2013-10-27,21.40304368,11.20063937,6.6,0.792599077,25.983,,,,,,,,1,1,False,False,True,True,False
2013-10-28,1.8816065,9.340731194,4.4,0.766698975,11.715,,,,,,,,1,0,False,False,True,False,False
2013-10-29,0.0,7.307789075,3.3,0.7407988740000001,9.005,57.0,,,,,,,0,0,False,False,False,False,False
2013-10-30,1.772281416,5.323110381,1.9,0.7148987720000001,7.848,,,,,,,,1,0,True,True,False,False,False
2013-10-31,3.9516682010000004,8.726697837,4.2,0.68899867,7.572,,,,,,,,1,0,False,False,True,False,False
2013-11-01,0.139319529,6.757691757999999,4.0,0.663098569,6.654,,,,,,,,0,0,False,False,True,False,False
2013-11-02,3.371269838,5.308688615,3.0,0.637198467,6.365,,,,,,,,1,0,False,False,False,False,False
2013-11-03,18.83149643,7.81508336,6.4,0.611298366,13.697000000000001,,,,,,,,1,1,False,False,True,True,False
2013-11-04,3.0595817910000003,5.113689015,2.0,0.585398264,9.863,,,,,,,,1,0,False,True,False,False,False
2013-11-05,0.083574965,2.4144708440000002,1.5,0.559498162,7.3420000000000005,,,,,,,,0,0,True,True,False,False,False
2013-11-06,0.01496356,1.104348275,2.2,0.5335980610000001,6.372000000000001,,,,,,,,0,0,False,True,False,False,False
2013-11-07,2.997887786,3.3752228910000004,2.4,0.507697959,5.922000000000001,,,,,,,,1,0,False,True,False,False,False
2013-11-08,1.763049012,6.348608698,4.4,0.48179785799999997,5.434,,,,,,,,1,0,False,False,True,False,False
2013-11-09,5.342911295,4.958027071,3.5,0.455897756,5.917999999999999,,,,,,,,1,0,False,False,False,False,False
2013-11-10,0.0,1.715582,3.3,0.429997655,5.832999999999999,,,,,,,,0,0,False,False,False,False,False
2013-11-11,6.810565134,5.1943430489999995,4.6,0.40409755299999994,7.026,,,,,,,,1,0,False,False,True,False,False
2013-11-12,0.0,6.543709323,4.6,0.378197451,7.316,,,,,,,,0,0,False,False,True,False,False
2013-11-13,0.051313816,3.9140219430000003,3.9,0.35229735,6.645,120.0,,,,,,,0,0,False,False,True,False,False
2013-11-14,6.432537231,5.500596552,3.4,0.32639724800000003,10.258,,,,,,,,1,0,False,False,False,False,False
2013-11-15,1.0784028959999998,7.448510478999999,2.9,0.300497147,7.882999999999999,,,,,,,,1,0,False,False,False,False,False
2013-11-16,0.0,9.814047848,5.1,0.274597045,6.517,,,,,,,,0,0,False,False,True,True,False
2013-11-17,0.0,3.70490588,3.2,0.274505157,5.569,,,,,,,,0,0,False,False,False,False,False
2013-11-18,14.92126034,5.982193982,4.9,0.27441326899999996,10.725,,,,,,,,1,1,False,False,True,True,False
2013-11-19,0.0,0.605786242,2.2,0.27432138100000003,8.641,,,,,,,,0,0,False,True,False,False,False
2013-11-20,0.0,-1.034247558,2.3,0.274229493,6.457999999999999,,,,,,,,0,0,False,True,False,False,True
2013-11-21,0.0,-3.098663128,4.7,0.274137605,5.6129999999999995,,,,,,,,0,0,False,False,True,False,True
2013-11-22,0.0,-4.785197222,1.4,0.27404571699999997,5.034,,,,,,,,0,0,True,True,False,False,True
2013-11-23,0.0,-2.824285391,0.9,0.273953829,4.553999999999999,,,,,,,,0,0,True,True,False,False,True
2013-11-24,0.0,-1.542456878,2.4,0.273861941,4.0569999999999995,,,,,,,,0,0,False,True,False,False,True
2013-11-25,0.0,-3.898050573,1.4,0.273770053,3.673,,,,,,,,0,0,True,True,False,False,True
2013-11-26,0.0,1.696768181,2.8,0.273678165,3.457,,,,,,,,0,0,False,True,False,False,False
2013-11-27,0.0,8.25898627,4.3,0.273586277,3.3139999999999996,27.0,,,,,,,0,0,False,False,True,False,False
2013-11-28,0.0,4.008377381,6.8,0.273494389,3.077,,,,,,,,0,0,False,False,True,True,False
2013-11-29,0.307399849,0.991969778,1.9,0.2734025,2.8760000000000003,,,,,,,,0,0,True,True,False,False,False
2013-11-30,0.0,2.010492711,1.9,0.273310612,2.6710000000000003,,,,,,,,0,0,True,True,False,False,False
2013-12-01,0.0,2.922820111,7.1,0.27321872399999997,2.461,,,,,,,,0,0,False,False,True,True,False
2013-12-02,0.0,3.0415002230000003,2.7,0.27312683600000004,2.3080000000000003,,,,,,,,0,0,False,True,False,False,False
2013-12-03,0.0,5.5231755620000005,4.9,0.273034948,2.217,,,,,,,,0,0,False,False,True,True,False
2013-12-04,0.0,2.8496352889999996,3.7,0.27294306,2.083,,,,,,,,0,0,False,False,False,False,False
2013-12-05,7.508701111000001,2.674937997,9.2,0.272851172,2.6689999999999996,,,,,,,,1,0,False,False,True,True,False
2013-12-06,0.0,0.12319121599999999,9.2,0.272759284,2.279,,,,,,,,0,0,False,False,True,True,False
2013-12-07,3.6882122539999997,-5.544852456,3.8,0.272667396,1.7919999999999998,,,,,,,,1,0,False,False,False,False,True
2013-12-08,4.698237738,-2.465859697,3.3,0.272575508,2.004,,,,,,,,1,0,False,False,False,False,True
2013-12-09,6.113358449,-0.5895288710000001,1.8,0.27248362,1.979,,,,,,,,1,0,True,True,False,False,True
2013-12-10,0.055170132999999996,2.534093517,3.7,0.272391732,2.069,,,,,,,,0,0,False,False,False,False,False
2013-12-11,0.001847573,1.826005774,0.7,0.27229984399999996,2.401,,,,,,,,0,0,True,True,False,False,False
2013-12-12,0.0,4.156452893,6.7,0.27220795600000003,4.816,27.0,,,,,,,0,0,False,False,True,True,False
2013-12-13,6.673136082999999,0.288954191,1.6,0.272116068,3.346,,,,,,,,1,0,True,True,False,False,False
2013-12-14,12.228329400000002,2.735587432,2.3,0.27202418,10.225,,,,,,,,1,1,False,True,False,False,False
2013-12-15,7.198563823,5.749144136,5.0,0.271932292,16.706,,,,,,,,1,0,False,False,True,True,False
2013-12-16,3.5543094930000003,7.3083336889999995,8.8,0.271840404,16.566,,,,,,,,1,0,False,False,True,True,False
2013-12-17,0.0,3.214810673,3.6,0.26307135800000003,9.627,,,,,,,,0,0,False,False,False,False,False
2013-12-18,3.0596745139999997,3.6842157230000003,3.9,0.254302313,9.232000000000001,,,,,,,,1,0,False,False,True,False,False
2013-12-19,6.483378312,4.899808974,6.0,0.245533268,13.431,,,,,,,,1,0,False,False,True,True,False
2013-12-20,7.048206081,3.8797418319999997,5.0,0.236764223,12.754000000000001,,,,,,,,1,0,False,False,True,True,False
2013-12-21,9.996769545,7.687155266,6.9,0.227995177,19.829,,,,,,,,1,0,False,False,True,True,False
2013-12-22,2.348635285,5.094147492,8.4,0.219226132,17.96,,,,,,,,1,0,False,False,True,True,False
2013-12-23,20.00387375,3.808949072,5.5,0.210457087,27.162,100.0,,,,,,,1,1,False,False,True,True,False
2013-12-24,27.09178258,7.337737341,10.4,0.201688041,59.643,,,,,,,,1,1,False,False,True,True,False
2013-12-25,2.5211574530000003,5.887274729,7.2,0.192918996,36.048,210.0,,,,,,,1,0,False,False,True,True,False
2013-12-26,1.6022611130000002,4.607688873,5.6,0.184149951,25.403000000000002,,,,,,,,1,0,False,False,True,True,False
2013-12-27,21.01075434,5.058960241,7.0,0.175380906,37.385,,,,,,,,1,1,False,False,True,True,False
2013-12-28,4.271126687,6.579229048999999,9.6,0.16661186,32.571999999999996,,,,,,,,1,0,False,False,True,True,False
2013-12-29,1.205487165,2.632346205,5.1,0.157842815,20.422,,,,,,,,1,0,False,False,True,True,False
2013-12-30,11.97803925,3.673913888,5.0,0.14907377,21.026,,,,,,,,1,1,False,False,True,True,False
2013-12-31,1.2712756040000002,6.0106730960000005,8.4,0.140304724,18.705,,,,,,,,1,0,False,False,True,True,False
2014-01-01,4.410656152,3.17419032,4.9,0.13153567900000002,14.661,,,,,,,,1,0,False,False,True,True,False
2014-01-02,18.72992793,3.614089295,5.1,0.122766634,27.991999999999997,,,,,,,,1,1,False,False,True,True,False
2014-01-03,14.23119942,5.542699542,6.2,0.11399758900000001,30.146,,,,,,,,1,1,False,False,True,True,False
2014-01-04,2.103510608,5.392032829,4.2,0.10522854300000001,24.796999999999997,,,,,,,,1,0,False,False,True,False,False
2014-01-05,1.840625828,3.614653516,3.3,0.096459498,16.997,,,,,,,,1,0,False,False,False,False,False
2014-01-06,15.77783849,5.129670685,5.7,0.087690453,25.253,,,,,,,,1,1,False,False,True,True,False
2014-01-07,0.844556814,7.317668614,7.0,0.078921408,18.878,110.0,,,,,,,0,0,False,False,True,True,False
2014-01-08,0.216227705,5.166861648,3.6,0.070152362,13.404000000000002,,,,,,,,0,0,False,False,False,False,False
2014-01-09,1.284268041,2.0556106730000003,3.4,0.061383317,10.787,,,,,,,,1,0,False,False,False,False,False
2014-01-10,0.145043854,0.848741335,3.2,0.052614272000000004,8.85,,,,,,,,0,0,False,False,False,False,False
2014-01-11,0.39514100799999996,-2.7087489469999997,3.0,0.043845225999999994,7.386,,,,,,,,0,0,False,False,False,False,True
2014-01-12,0.0,-10.24256007,3.8,0.035076181,5.928999999999999,,,,,,,,0,0,False,False,False,False,True
2014-01-13,2.8141575,-8.619784268,3.4,0.026307136000000002,5.706,,,,,,,,1,0,False,False,False,False,True
2014-01-14,1.531853064,-5.327512057,4.6,0.017538091000000002,4.976,,,,,,,,1,0,False,False,True,False,True
2014-01-15,4.590969445,-4.426343739,3.9,0.008769045,4.322,,,,,,,,1,0,False,False,True,False,True
2014-01-16,2.375772579,-2.9643717730000003,6.6,0.0,3.997,,,,,,,,1,0,False,False,True,True,True
2014-01-17,1.15183328,-5.173730332,6.4,0.008025357,3.688,,,,,,,,1,0,False,False,True,True,True
2014-01-18,0.0,-4.546161393,5.5,0.016050715,3.409,,,,,,,,0,0,False,False,True,True,True
2014-01-19,0.0039442240000000005,-3.3081117339999997,5.4,0.024076072,3.179,,,,,,,,0,0,False,False,True,True,True
2014-01-20,0.0,-3.987743102,4.9,0.03210143,2.957,,,,,,,,0,0,False,False,True,True,True
2014-01-21,0.0,-4.940623121000001,4.4,0.040126787000000004,2.705,26.0,,,,,,,0,0,False,False,True,False,True
2014-01-22,0.7400304590000001,-6.199047141,4.8,0.048152144,2.45,,,,,,,,0,0,False,False,True,False,True
2014-01-23,0.8756146999999999,-6.2582770110000006,3.3,0.056177502000000004,2.329,,,,,,,,0,0,False,False,False,False,True
2014-01-24,0.52517617,-5.388769401,2.1,0.064202859,2.253,,,,,,,,0,0,False,True,False,False,True
2014-01-25,0.42972287600000003,-4.836869753,7.2,0.072228217,2.138,,,,,,,,0,0,False,False,True,True,True
2014-01-26,2.001068408,-5.1111013530000005,4.3,0.08025357400000001,2.0180000000000002,,,,,,,,1,0,False,False,True,False,True
2014-01-27,7.0504565139999995,-1.8400015809999999,5.1,0.08827893199999999,2.0069999999999997,,,,,,,,1,0,False,False,True,True,True
2014-01-28,1.6575949909999999,-0.7702296820000001,4.0,0.096304289,1.9369999999999998,,,,,,,,1,0,False,False,True,False,True
2014-01-29,1.588931712,-3.7057844789999996,6.2,0.104329646,1.764,,,,,,,,1,0,False,False,True,True,True
2014-01-30,5.298338964,-3.995170879,4.5,0.11235500400000001,1.642,,,,,,,,1,0,False,False,True,False,True
