Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1980-11-24 00:00:00,322.22,353.46,18.927,53.145833,2.6308,0,0
1980-11-25 00:00:00,335.73,363.76,23.62,43.005964,2.6998,0,0
1980-11-26 00:00:00,372.74,330.43,26.465,33.38828,1.2136,0.00016019,0
1980-11-27 00:00:00,355.5,241.97,18.741,63.498072,4.4688,0.00072989,0
1980-11-28 00:00:00,348.36,237.35,15.109,66.722437,4.6404,0.00041234,0
1980-11-29 00:00:00,299.13,331.32,14.719,64.006078,3.065,3.7444e-07,0
1980-11-30 00:00:00,343.74,287.25,21.063,41.805022,3.0374,0,0
1980-12-01 00:00:00,380.12,185,21.715,51.503606,2.7977,0.0048041,0
1980-12-02 00:00:00,335.11,316.77,16.735,73.035443,6.5558,0.0039861,0
1980-12-03 00:00:00,346.24,202.55,14.433,68.674064,4.1879,0.00038507,0
1980-12-04 00:00:00,309.77,238.68,12.805,66.684848,2.405,1.1322e-06,0
1980-12-05 00:00:00,300.77,379.54,16.054,62.609105,1.7495,0,0
1980-12-06 00:00:00,315.15,373.5,18.333,59.942861,1.8768,0,0
1980-12-07 00:00:00,333.52,370.89,23.826,42.068308,2.1622,0,0
1980-12-08 00:00:00,338.88,385.55,28.448,23.571748,3.0398,0,0
1980-12-09 00:00:00,362.69,381.57,31.491,19.239962,2.4886,0,0
1980-12-10 00:00:00,371.46,356.93,28.774,31.291827,1.2982,2.0024e-05,0
1980-12-11 00:00:00,368.14,237.19,19.232,63.483054,2.9901,0.0018972,0
1980-12-12 00:00:00,347.7,291.97,16.55,70.80818,2.6622,0.0006553,0
1980-12-13 00:00:00,328.68,254.21,14.347,70.686902,5.4759,0.0044225,0
1980-12-14 00:00:00,341.24,201.55,14.533,62.576313,3.5838,0.00047971,0
1980-12-15 00:00:00,337.39,206.21,13.403,67.685529,2.9135,0.009443,0
1980-12-16 00:00:00,322.5,292.45,13.891,70.163911,5.1029,0.0026743,0
1980-12-17 00:00:00,317.89,309.35,13.551,69.348163,4.2643,0.0010914,0
1980-12-18 00:00:00,307.42,282.94,14.874,62.510161,1.5573,7.6418e-05,0
1980-12-19 00:00:00,316.75,388.77,23.034,30.822121,3.1722,0,0
1980-12-20 00:00:00,336.26,386.62,27.39,20.805681,3.6269,0,0
1980-12-21 00:00:00,352.17,376.71,27.608,24.428911,2.0375,0,0
1980-12-22 00:00:00,349.47,212.57,17.084,62.963963,4.9445,0.00041269,0
1980-12-23 00:00:00,307.34,382.25,17.042,57.724178,3.4013,0,0
1980-12-24 00:00:00,317.36,386.22,21.171,47.046553,1.8494,1.7452e-07,0
1980-12-25 00:00:00,310.21,384.91,18.239,66.584994,4.1322,0,0
1980-12-26 00:00:00,318.83,381.64,20.4,55.261163,1.6785,0,0
1980-12-27 00:00:00,346.27,354.83,24.246,41.688071,0.85526,0,0
1980-12-28 00:00:00,353.15,317.84,17.493,63.426607,5.4889,2.6664e-05,0
1980-12-29 00:00:00,297.18,384.82,16.962,62.124031,3.8976,0,0
1980-12-30 00:00:00,308.54,392.53,21.152,44.969898,1.6714,0,0
1980-12-31 00:00:00,328.89,392.49,26.712,26.449852,1.1897,0,0
1981-01-01 00:00:00,357.63,364.19,23.536,47.909078,1.8332,1.7307e-07,0
1981-01-02 00:00:00,365.31,370.92,26.738,44.335583,1.4027,2.6902e-05,0
1981-01-03 00:00:00,324.4,348.61,17.78,62.27059,4.8171,1.2453e-07,0
1981-01-04 00:00:00,310.62,376.62,17.333,62.328072,4.8375,-2.0817e-17,0
1981-01-05 00:00:00,331.54,375.51,20.989,62.408183,3.9254,-2.0817e-17,0
1981-01-06 00:00:00,350.6,325.98,21.396,58.661262,4.3324,-2.0817e-17,0
1981-01-07 00:00:00,350.05,363.09,24.974,41.047457,2.432,4.9182e-06,0
1981-01-08 00:00:00,402.44,219.2,26.581,49.632295,2.5672,0.00039162,0
1981-01-09 00:00:00,393.43,273.73,23.848,59.475553,1.3389,0.0023617,0
1981-01-10 00:00:00,314.44,363.23,17.036,65.147717,4.3948,-2.0817e-17,0
1981-01-11 00:00:00,314.73,378.67,19.265,57.299557,3.6317,-2.0817e-17,0
1981-01-12 00:00:00,338.44,373.08,24.731,43.544526,2.19,-2.0817e-17,0
1981-01-13 00:00:00,392.79,348.88,32.324,28.910868,1.9222,-2.0817e-17,0
1981-01-14 00:00:00,395.38,303.83,29.421,37.53552,0.78466,0.00013656,0
1981-01-15 00:00:00,364.77,337.98,22.811,59.818563,4.3524,4.6984e-06,0
1981-01-16 00:00:00,377.07,292.8,25.46,52.064598,3.1818,5.7876e-05,0
1981-01-17 00:00:00,382.23,346.87,27.284,51.624796,1.2572,0.00033062,0
1981-01-18 00:00:00,338.62,342.45,19.446,66.71426,2.8951,1.3392e-06,0
1981-01-19 00:00:00,320.05,361.05,18.739,63.501829,3.6464,1.9457e-07,0
1981-01-20 00:00:00,360.23,346.44,24.756,44.507079,1.3883,2.9782e-07,0
1981-01-21 00:00:00,341.99,318.96,17.196,53.270265,4.4712,2.5939e-06,0
1981-01-22 00:00:00,325.69,296.52,16.778,59.034987,3.3335,1.7434e-07,0
1981-01-23 00:00:00,323.53,364.51,20.022,63.716021,3.2063,-2.0817e-17,0
1981-01-24 00:00:00,349.59,363.13,25.896,40.100681,0.80732,-2.0817e-17,0
1981-01-25 00:00:00,396.51,332.3,31.244,32.39189,1.1426,-2.0817e-17,0
1981-01-26 00:00:00,411.83,233.27,25.214,60.751353,1.0445,0.012259,0
1981-01-27 00:00:00,383.05,174.51,17.478,84.240429,5.7482,0.0023987,0
1981-01-28 00:00:00,322.06,346.12,16.975,75.443958,5.6896,8.7169e-08,0
1981-01-29 00:00:00,325.22,354,18.154,70.858731,4.4498,-2.0817e-17,0
1981-01-30 00:00:00,321.06,359.74,19.747,66.867407,3.4784,-2.0817e-17,0
1981-01-31 00:00:00,329.21,357.57,21.599,61.497126,3.8461,3.7358e-08,0
1981-02-01 00:00:00,362.94,349.15,25.607,50.948679,2.7948,-2.0817e-17,0
1981-02-02 00:00:00,391.72,335.58,30.436,37.240232,3.0969,2.6361e-05,0
1981-02-03 00:00:00,397.36,303.82,24.489,63.451967,2.951,0.00064189,0
1981-02-04 00:00:00,357.75,177.34,17.121,73.616393,5.8933,0.001143,0
1981-02-05 00:00:00,360.84,211.55,16.67,70.004507,6.2566,0.00054695,0
1981-02-06 00:00:00,328.28,260.53,16.522,76.379809,4.7452,4.168e-06,0
1981-02-07 00:00:00,338.16,339.23,21.149,59.608368,0.32457,-2.0817e-17,0
1981-02-08 00:00:00,364.16,320.35,24.599,46.774719,3.9542,1.2135e-06,0
1981-02-09 00:00:00,339.1,295.76,17.79,57.15857,4.3889,1.8207e-05,0
1981-02-10 00:00:00,323.84,217.28,15.899,61.641403,2.9709,1.0469e-06,0
1981-02-11 00:00:00,307.71,321.09,16.671,59.996848,2.8746,-2.0817e-17,0
1981-02-12 00:00:00,344.16,340.11,25.738,33.959754,2.1515,-2.0817e-17,0
1981-02-13 00:00:00,424.53,273.49,29.266,50.556415,0.66189,0.0007538,0
1981-02-14 00:00:00,412.06,227.44,27.9,58.681591,2.4176,1.7307e-07,0
1981-02-15 00:00:00,404.46,301.46,29.053,50.299802,1.2108,4.5124e-07,0
1981-02-16 00:00:00,378.38,316.38,24.011,66.348295,3.9395,-2.0817e-17,0
1981-02-17 00:00:00,351.78,312.27,18.681,64.875938,6.2241,3.7358e-08,0
1981-02-18 00:00:00,319.78,310.65,16.699,64.15399,5.7971,-2.0817e-17,0
1981-02-19 00:00:00,317.65,221.94,16.167,68.702342,5.851,6.9257e-06,0
1981-02-20 00:00:00,321.58,295.69,16.233,68.166069,4.9697,2.1118e-06,0
1981-02-21 00:00:00,315.85,286.57,15.824,65.970251,4.9512,-2.0817e-17,0
1981-02-22 00:00:00,308.83,301.47,15.766,69.923477,3.0859,-2.0817e-17,0
1981-02-23 00:00:00,310.01,325.23,19.192,53.665642,0.78931,-2.0817e-17,0
1981-02-24 00:00:00,319.15,311.85,18.226,65.228515,3.4688,1.5722e-07,0
1981-02-25 00:00:00,319.32,314.56,18.92,64.424378,2.994,-2.0817e-17,0
1981-02-26 00:00:00,338.87,315.37,25.087,34.611202,2.2016,-2.0817e-17,0
1981-02-27 00:00:00,370.31,285.23,24.208,43.589439,1.7518,0.001491,0
1981-02-28 00:00:00,370.94,80.287,16.685,89.804029,2.0769,0.040072,0
1981-03-01 00:00:00,343.34,238.03,15.093,80.660019,9.252,0.014141,0
1981-03-02 00:00:00,349.48,146.15,14.791,85.038833,7.3432,0.012196,0
1981-03-03 00:00:00,333.03,210.55,15.761,74.190673,4.9552,0.0016939,0
1981-03-04 00:00:00,327.68,225.13,14.958,73.284777,2.6067,0.00094394,0
1981-03-05 00:00:00,306.76,234.93,14.968,70.626763,2.5265,4.5152e-06,0
1981-03-06 00:00:00,330.64,292.71,21.435,40.845489,3.9928,-2.0817e-17,0
1981-03-07 00:00:00,361.66,216.68,20.389,60.106473,2.9474,0.0010375,0
1981-03-08 00:00:00,342.62,203.47,16.509,70.796253,4.9929,0.0023719,0
1981-03-09 00:00:00,328.51,214.8,14.686,66.615899,4.8537,0.00086597,0
1981-03-10 00:00:00,328.01,169.85,14.248,71.072551,2.3304,3.1732e-05,0
1981-03-11 00:00:00,320.2,223.17,14.575,76.223181,1.8078,4.4613e-07,0
1981-03-12 00:00:00,338.63,223.59,15.759,67.936302,4.2064,0.00035961,0
1981-03-13 00:00:00,342.42,142.14,14.111,64.078691,4.0719,0.00027809,0
1981-03-14 00:00:00,334.86,160.64,14.176,72.202761,1.3149,0.00018757,0
1981-03-15 00:00:00,323,203.04,14.596,74.223148,0.7401,1.11e-05,0
1981-03-16 00:00:00,315.01,254.56,15.626,73.886017,0.41083,3.7358e-08,0
1981-03-17 00:00:00,320.95,264.3,17.968,62.401548,0.84532,-2.0817e-17,0
1981-03-18 00:00:00,354.7,187.66,20.902,53.203708,3.7305,5.1141e-05,0
1981-03-19 00:00:00,356.76,162.69,17.565,75.143052,6.4789,0.0032204,0
1981-03-20 00:00:00,331.2,122.2,13.565,64.731752,3.2152,0.00034271,0
1981-03-21 00:00:00,320.26,163.08,12.846,66.51029,0.70144,8.6419e-06,0
1981-03-22 00:00:00,303.58,212.85,13.537,67.902126,1.1062,3.4816e-06,0
1981-03-23 00:00:00,323.31,245.11,17.055,63.098335,0.78711,0.00070081,0
1981-03-24 00:00:00,315,208.53,14.381,66.659482,3.8105,2.9023e-05,0
1981-03-25 00:00:00,301.44,230.71,14.189,66.957532,3.8716,-2.0817e-17,0
1981-03-26 00:00:00,332.66,222.43,16.662,66.632014,1.1886,0.00060193,0
1981-03-27 00:00:00,338.18,193.04,17.509,66.472927,0.58257,3.5393e-05,0
1981-03-28 00:00:00,341.75,207.67,18.093,68.978789,1.3189,0.00029269,0
1981-03-29 00:00:00,329.31,210.73,16.207,75.42459,2.3585,8.307e-05,0
1981-03-30 00:00:00,321.87,220.58,17.216,74.42762,1.7633,0.00021749,0
1981-03-31 00:00:00,329.22,218.67,17.465,75.808246,1.3288,3.8903e-05,0
1981-04-01 00:00:00,334.39,229.13,20.454,62.845834,1.4998,-2.0817e-17,0
1981-04-02 00:00:00,368.77,181.67,21.503,69.239793,2.3826,0.0010558,0
1981-04-03 00:00:00,358.68,194.67,22.339,62.210171,2.0712,0.00027728,0
1981-04-04 00:00:00,355.46,219.94,23.803,53.852775,2.2474,7.7147e-07,0
1981-04-05 00:00:00,324.76,217.53,17.344,68.187452,3.618,1.1399e-06,0
1981-04-06 00:00:00,290.18,225.18,14.096,68.860311,2.3628,-2.0817e-17,0
1981-04-07 00:00:00,308.88,224.69,18.171,51.86509,1.2079,-2.0817e-17,0
1981-04-08 00:00:00,334.19,210.85,21.401,44.359343,1.2867,3.7358e-08,0
1981-04-09 00:00:00,311.39,195.51,15.24,75.807542,3.8978,7.4783e-06,0
1981-04-10 00:00:00,297.23,219.94,17.957,39.780394,3.8628,-2.0817e-17,0
1981-04-11 00:00:00,338.67,203.96,23.557,34.272694,3.4756,0.0017472,0
1981-04-12 00:00:00,333.39,125.36,14.898,80.990151,2.67,0.0028058,0
1981-04-13 00:00:00,358.43,119.16,16.258,79.194604,4.7271,0.0010544,0
1981-04-14 00:00:00,341.81,140.4,16.478,79.739814,3.1943,6.3278e-05,0
1981-04-15 00:00:00,330.93,193.97,16.794,67.617215,3.6804,4.7075e-05,0
1981-04-16 00:00:00,335.97,140.3,15.218,66.518744,3.4604,9.0299e-06,0
1981-04-17 00:00:00,326.68,135.81,14.302,74.966351,1.9574,1.2237e-05,0
1981-04-18 00:00:00,303.9,194.89,15.13,69.792568,1.4455,-2.0817e-17,0
1981-04-19 00:00:00,316.26,180.57,14.759,76.371979,0.83123,2.6151e-07,0
1981-04-20 00:00:00,311.14,181.12,14.662,75.743868,0.4179,3.7358e-08,0
1981-04-21 00:00:00,307.42,184.03,14.972,71.77274,0.87911,-2.0817e-17,0
1981-04-22 00:00:00,340.82,162.54,17.538,68.980338,0.61135,8.4685e-06,0
1981-04-23 00:00:00,335.9,149.82,17.829,71.749476,1.6338,0.00045354,0
1981-04-24 00:00:00,318.05,153.13,13.692,65.568784,2.8972,1.8824e-05,0
1981-04-25 00:00:00,286.42,180.03,12.818,57.208684,2.2782,4.0387e-06,0
1981-04-26 00:00:00,338.21,162.7,20.018,48.676668,3.5688,0.00019132,0
1981-04-27 00:00:00,337.19,138.55,13.529,66.443812,3.6043,0.00011194,0
1981-04-28 00:00:00,321.47,100.89,12.167,66.74851,2.4778,3.7358e-08,0
1981-04-29 00:00:00,291.01,149.94,12.359,64.610913,1.8417,3.4868e-07,0
1981-04-30 00:00:00,288.33,175.06,15.241,49.017918,3.109,-2.0817e-17,0
1981-05-01 00:00:00,312.06,169.71,18.229,37.251511,3.7884,5.4393e-05,0
1981-05-02 00:00:00,330.49,136.27,15.841,69.558072,1.6172,5.7177e-05,0
1981-05-03 00:00:00,303.72,142.98,13.635,67.795604,1.9169,-2.0817e-17,0
1981-05-04 00:00:00,320.76,163.89,18.548,49.705252,2.862,-2.0817e-17,0
1981-05-05 00:00:00,344.16,113.33,14.801,77.832484,3.1282,0.0038498,0
1981-05-06 00:00:00,328.82,84.187,11.979,82.860459,4.0151,0.0053721,0
1981-05-07 00:00:00,342.96,86.628,13.086,81.641012,3.9634,0.0011489,0
1981-05-08 00:00:00,340.49,100.01,13.686,86.990658,5.5417,0.005429,0
1981-05-09 00:00:00,317.31,122.33,11.942,60.648914,4.3229,7.9582e-05,0
1981-05-10 00:00:00,324.75,84.057,13.224,74.540784,3.1062,0.00027648,0
1981-05-11 00:00:00,310.24,96.021,11.673,75.769403,0.57581,2.9271e-06,0
1981-05-12 00:00:00,277.24,153.8,12.06,62.718721,2.222,-2.0817e-17,0
1981-05-13 00:00:00,281.06,154.13,13.635,60.134759,2.1673,-2.0817e-17,0
1981-05-14 00:00:00,291.85,147.75,14.436,54.599029,2.8077,-2.0817e-17,0
1981-05-15 00:00:00,335.67,104.82,17.074,52.640365,3.1827,-2.0817e-17,0
1981-05-16 00:00:00,323.95,115.68,14.764,71.909462,2.3178,1.8209e-05,0
1981-05-17 00:00:00,303.41,107.54,9.9359,59.353531,5.8113,5.6223e-05,0
1981-05-18 00:00:00,300.7,98.317,9.9507,64.776878,4.816,0.00014987,0
1981-05-19 00:00:00,299.67,86.707,9.3305,63.443976,3.7025,0.00032681,0
1981-05-20 00:00:00,301.95,119.47,10.734,57.761358,3.6354,0.00022772,0
1981-05-21 00:00:00,340.14,72.41,11.179,74.284861,3.7411,0.0055559,0
1981-05-22 00:00:00,331.44,35.122,10.84,90.920979,1.8596,0.0016921,0
1981-05-23 00:00:00,347.54,56.255,12.744,86.386597,2.1997,0.0015217,0
1981-05-24 00:00:00,324.87,50.568,11.077,92.854961,2.3378,0.0054697,0
1981-05-25 00:00:00,321.84,92.164,11.554,91.153369,2.1792,0.0010471,0
1981-05-26 00:00:00,329.23,106.79,12.891,74.985853,3.8477,0.0072435,0
1981-05-27 00:00:00,292.46,103.68,12.033,70.04864,5.3513,0.00087354,0
1981-05-28 00:00:00,307.25,118.13,13.351,69.789818,6.7001,0.0053487,0
1981-05-29 00:00:00,330.76,85.207,12.796,86.528295,7.3281,0.012416,0
1981-05-30 00:00:00,344.94,65.574,13.67,75.843495,5.8714,0.017106,0
1981-05-31 00:00:00,309.61,108.66,11.972,70.690707,8.2636,0.0047271,0
1981-06-01 00:00:00,326.51,41.114,11.337,91.001062,4.9342,0.013546,0
1981-06-02 00:00:00,304.6,112.44,12.154,82.117928,4.3162,0.0013574,0
1981-06-03 00:00:00,315.58,85.663,11.18,79.346861,2.7543,0.0035265,0
1981-06-04 00:00:00,301.97,91.042,9.7882,86.835533,1.54,0.0011781,0
1981-06-05 00:00:00,307.56,94.286,10.09,88.520639,4.425,0.0043336,0
1981-06-06 00:00:00,299.89,77.595,9.3337,91.433125,2.1512,0.0043291,0
1981-06-07 00:00:00,312.15,108.74,10.47,74.033919,4.2749,0.0019947,0
1981-06-08 00:00:00,289.5,102.18,12.373,66.554605,5.7983,5.5733e-05,0
1981-06-09 00:00:00,297.81,111.92,12.433,61.125894,6.7912,0.00025865,0
1981-06-10 00:00:00,311.96,80.676,10.773,87.298511,6.3545,0.011166,0
1981-06-11 00:00:00,314.97,88.441,11.332,86.93916,3.3971,0.0010514,0
1981-06-12 00:00:00,320.94,66.265,12.6,86.636009,4.7557,0.001049,0
1981-06-13 00:00:00,310.05,76.981,11.338,79.145796,5.4032,0.0051359,0
1981-06-14 00:00:00,305.3,75.488,9.8457,72.493591,3.3416,0.00012189,0
1981-06-15 00:00:00,305.02,93.479,8.6855,88.640612,0.99475,0.0014525,0
1981-06-16 00:00:00,298.98,96.23,8.9118,81.188585,2.3895,0.0003401,0
1981-06-17 00:00:00,307.75,88.148,10.485,70.924558,5.244,0.0036893,0
1981-06-18 00:00:00,298.57,81.119,10.379,85.753004,2.4911,0.0016783,0
1981-06-19 00:00:00,298.28,101.18,10.388,81.95791,2.8753,0.00054315,0
1981-06-20 00:00:00,303.94,102.93,10.509,68.602225,4.3866,7.0392e-05,0
1981-06-21 00:00:00,293.01,81.952,9.298,82.007082,8.0225,0.015108,0
1981-06-22 00:00:00,284.49,83.866,6.1394,91.349415,3.7169,0.0081274,0
1981-06-23 00:00:00,303.19,77.121,8.1503,89.911083,5.4588,0.016535,0
1981-06-24 00:00:00,319.42,43.748,9.6744,92.407797,7.1764,0.013141,0
1981-06-25 00:00:00,330.32,48.194,10.168,91.013657,6.7151,0.011514,0
1981-06-26 00:00:00,311.52,87.285,11.788,88.420499,8.0181,0.0085278,0
1981-06-27 00:00:00,303.09,92.433,11.868,82.94945,5.3459,0.001324,0
1981-06-28 00:00:00,300.78,106.42,12.28,77.183914,6.4257,0.0012895,0
1981-06-29 00:00:00,297.58,105.91,13.133,64.990216,6.7038,-2.0817e-17,0
1981-06-30 00:00:00,298.92,101.27,12.478,71.415321,7.9309,0.0035472,0
1981-07-01 00:00:00,301.33,94.084,10.007,88.373796,7.312,0.020041,0
1981-07-02 00:00:00,312.42,90.831,9.7093,88.902605,6.3402,0.010305,0
1981-07-03 00:00:00,304.95,44.233,9.3048,83.662125,9.2612,0.016489,0
1981-07-04 00:00:00,302.52,81.967,9.3694,78.990852,5.5853,0.0010214,0
1981-07-05 00:00:00,313.94,83.961,10.222,82.432349,4.9258,0.0012263,0
1981-07-06 00:00:00,302.1,87.168,9.6199,76.808562,3.9897,0.00017829,0
1981-07-07 00:00:00,299.18,78.123,8.7395,81.606159,2.3992,0.00026677,0
1981-07-08 00:00:00,309.75,88.837,8.9639,89.329746,1.5677,0.00070069,0
1981-07-09 00:00:00,286.66,92.043,8.2379,85.966591,1.3956,0.00010611,0
1981-07-10 00:00:00,286.54,123.76,9.613,75.159354,5.1656,0.0063913,0
1981-07-11 00:00:00,293.42,108.63,8.542,78.918929,3.3705,0.0013349,0
1981-07-12 00:00:00,294.7,60.658,8.4058,84.255004,4.3116,0.0056144,0
1981-07-13 00:00:00,294.07,86.775,9.506,78.860685,3.6348,0.00035982,0
1981-07-14 00:00:00,281.36,118.34,10.849,70.452986,5.1624,-2.0817e-17,0
1981-07-15 00:00:00,276.39,125.71,10.729,71.629317,3.9851,-2.0817e-17,0
1981-07-16 00:00:00,275.48,128.07,10.449,73.801249,1.9997,-2.0817e-17,0
1981-07-17 00:00:00,268.29,131.45,11.899,60.13169,4.3074,-2.0817e-17,0
1981-07-18 00:00:00,282.03,131.16,12.609,65.774876,4.0702,-2.0817e-17,0
1981-07-19 00:00:00,290.21,118.96,12.687,69.405702,3.3461,2.9008e-05,0
1981-07-20 00:00:00,328.96,99.637,11.873,80.960794,2.6837,0.006443,0
1981-07-21 00:00:00,322.8,98.135,9.9612,89.703539,6.157,0.0085505,0
1981-07-22 00:00:00,290.97,105.94,11.336,58.364387,6.4209,0.00067601,0
1981-07-23 00:00:00,303.19,130.72,11.89,72.40218,7.2862,0.0085949,0
1981-07-24 00:00:00,296.71,113.57,10.227,83.31719,4.6112,0.0011814,0
1981-07-25 00:00:00,286.39,118.22,10.367,68.89018,5.7232,0.0025046,0
1981-07-26 00:00:00,279.93,119.02,8.8245,78.673185,4.2836,0.00063767,0
1981-07-27 00:00:00,296.74,129.78,9.29,74.430452,3.3855,0.0039074,0
1981-07-28 00:00:00,295.94,69.864,9.3869,82.334622,5.3304,0.0050634,0
1981-07-29 00:00:00,298.05,110.29,9.2627,87.320443,2.2049,0.00058083,0
1981-07-30 00:00:00,295.47,116.67,9.4735,79.427255,2.5351,6.104e-05,0
1981-07-31 00:00:00,278.19,142.57,10.755,68.006831,4.8376,0.00016751,0
1981-08-01 00:00:00,329.93,43.549,11.403,76.189336,5.475,0.0034358,0
1981-08-02 00:00:00,348.53,57.975,11.711,88.238016,2.6084,0.0075842,0
1981-08-03 00:00:00,311.94,51.673,10.726,93.590197,3.6567,0.0016058,0
1981-08-04 00:00:00,296.47,126.61,11.011,85.488473,3.5893,0.0011503,0
1981-08-05 00:00:00,309.58,101.73,10.455,87.814607,3.1465,0.00050542,0
1981-08-06 00:00:00,292,94.825,8.2486,74.844992,0.81468,5.5928e-05,0
1981-08-07 00:00:00,306.07,155.61,11.721,70.918081,5.5513,0.013747,0
1981-08-08 00:00:00,294.76,117.42,9.1124,82.63869,7.2458,0.0080177,0
1981-08-09 00:00:00,310.45,106.81,9.9917,79.790859,4.1101,0.0005651,0
1981-08-10 00:00:00,301.06,115.33,10.126,73.354657,3.0152,0.00072432,0
1981-08-11 00:00:00,301.89,111.71,10.6,82.34244,4.9287,0.0062613,0
1981-08-12 00:00:00,294.54,135.5,9.3187,81.004457,6.5869,0.0053675,0
1981-08-13 00:00:00,301.01,118.03,9.7142,87.656591,8.744,0.01534,0
1981-08-14 00:00:00,282.88,140.52,9.6453,82.718935,4.3896,0.00050909,0
1981-08-15 00:00:00,286.61,169.48,12.638,64.844206,7.1585,0.0015707,0
1981-08-16 00:00:00,302.38,138.86,10.858,76.563016,8.5331,0.0088636,0
1981-08-17 00:00:00,297.88,127.21,9.4521,86.693116,6.6733,0.0069717,0
1981-08-18 00:00:00,315.9,124.82,11.167,85.249475,7.4835,0.0030124,0
1981-08-19 00:00:00,306.89,140.81,12.559,74.451611,5.7291,0.0031877,0
1981-08-20 00:00:00,293.14,135.56,9.3682,79.806593,7.3151,0.010327,0
1981-08-21 00:00:00,311.3,131.63,10.277,77.852243,6.7319,0.0069855,0
1981-08-22 00:00:00,292.21,78.754,7.4981,89.581057,0.54336,0.0047675,0
1981-08-23 00:00:00,286.84,140.39,8.7469,76.866906,1.3015,0.00034348,0
1981-08-24 00:00:00,292.71,130.9,11.431,72.16362,3.208,0.00067892,0
1981-08-25 00:00:00,285.23,187.37,13.192,56.113402,3.97,1.8373e-05,0
1981-08-26 00:00:00,288.53,153.37,8.6899,84.175251,3.698,0.0027403,0
1981-08-27 00:00:00,274.44,162.17,7.3095,71.512414,2.6209,0.00050528,0
1981-08-28 00:00:00,292.09,118.21,7.2501,74.499634,0.41056,0.00011231,0
1981-08-29 00:00:00,279.36,186.94,8.8057,66.656005,2.7892,0.0069433,0
1981-08-30 00:00:00,290.02,156.09,8.0928,81.153644,6.7297,0.0073652,0
1981-08-31 00:00:00,297.38,169.49,9.7541,77.317012,3.0352,0.00017146,0
1981-09-01 00:00:00,309.74,136.64,10.485,88.408066,3.4196,0.0010565,0
1981-09-02 00:00:00,298.18,149.4,10.223,83.643056,1.83,0.00059244,0
1981-09-03 00:00:00,284.94,190.8,9.3967,78.417871,2.0124,6.9512e-06,0
1981-09-04 00:00:00,297.92,171.41,10.131,83.466796,0.45116,0.00084763,0
1981-09-05 00:00:00,295.69,182.79,12.463,66.956775,2.6227,-2.0817e-17,0
1981-09-06 00:00:00,287.16,194.2,13.204,58.900829,3.3628,-2.0817e-17,0
1981-09-07 00:00:00,299.93,219.8,16.981,46.179273,5.8683,-2.0817e-17,0
1981-09-08 00:00:00,302.79,217.95,14.504,64.767689,1.8904,3.7358e-08,0
1981-09-09 00:00:00,312.61,215.63,17.773,60.200032,2.9543,-2.0817e-17,0
1981-09-10 00:00:00,317.32,224.64,16.775,62.702727,2.8068,1.433e-05,0
1981-09-11 00:00:00,308.18,168.59,11.783,75.303218,4.0953,0.00030889,0
1981-09-12 00:00:00,321.28,164.22,12.367,83.284206,3.1326,0.00048716,0
1981-09-13 00:00:00,299.73,184.06,11.57,81.080358,0.58083,8.3343e-06,0
1981-09-14 00:00:00,297.55,234.53,16.671,53.487489,3.8169,5.8601e-06,0
1981-09-15 00:00:00,320.17,192.92,16.771,52.802432,2.6565,2.5379e-05,0
1981-09-16 00:00:00,335.34,229.92,20.921,42.211837,3.0954,5.3618e-05,0
1981-09-17 00:00:00,337.67,211.62,20.138,46.866883,4.0488,1.5465e-05,0
1981-09-18 00:00:00,297.68,209.12,12.021,71.97005,0.71171,0.00016932,0
1981-09-19 00:00:00,312.9,217.87,13.662,75.342943,1.1863,0.0022151,0
1981-09-20 00:00:00,341.92,240.7,20.751,52.995038,2.2248,0.00031017,0
1981-09-21 00:00:00,291.64,220.96,10.995,74.4001,2.2463,3.6684e-07,0
1981-09-22 00:00:00,303.04,238.69,12.367,66.898592,3.8677,0.0033586,0
1981-09-23 00:00:00,303.97,194.88,10.821,66.14426,6.5817,0.00070813,0
1981-09-24 00:00:00,293.2,208.29,11.086,71.240002,4.787,0.0051295,0
1981-09-25 00:00:00,302.55,203.46,12.165,63.25434,1.876,6.4741e-05,0
1981-09-26 00:00:00,312.6,147.94,10.76,73.328986,6.1018,0.0062263,0
1981-09-27 00:00:00,312.9,160.39,11.07,85.432051,4.6464,0.0020379,0
1981-09-28 00:00:00,298.39,204.89,10.972,74.811817,1.1957,1.8709e-06,0
1981-09-29 00:00:00,295.48,272.25,17.131,51.498087,5.4256,-2.0817e-17,0
1981-09-30 00:00:00,310.83,211.8,14.304,67.140238,2.6576,6.7503e-05,0
1981-10-01 00:00:00,311.44,252.76,15.583,60.241367,2.7628,0.00011354,0
1981-10-02 00:00:00,322.33,126.75,10.663,83.465644,4.0822,0.011464,0
1981-10-03 00:00:00,299.24,234.96,10.851,71.389671,5.9982,0.0014567,0
1981-10-04 00:00:00,294.18,225.38,13.129,67.520661,4.7553,0.00063721,0
1981-10-05 00:00:00,296.61,286.21,17.833,42.445231,4.8312,-2.0817e-17,0
1981-10-06 00:00:00,306.4,278.29,17.632,53.788468,5.2183,4.7888e-05,0
1981-10-07 00:00:00,293.18,219.14,12.223,69.061361,0.31481,3.8538e-06,0
1981-10-08 00:00:00,313.25,290.45,19.837,41.839022,3.5281,-2.0817e-17,0
